date,btc_price,pcr,iv,iv_skew,volatility,returns_20d
2021-08-28 03:00:00,48918.9,0.8073085760000761,73.78779513729053,3.870412914059669,65.44238572504909,0.11616270513544502
2021-08-29 03:00:00,48794.26,0.8377921220951778,71.60265963492382,5.179507090535385,61.48142899850377,0.05403994287641156
2021-08-30 03:00:00,46993.31,0.9045396428567495,70.49148408183791,4.699062229390307,63.407224520832315,0.03053176649737943
2021-08-31 03:00:00,47159.26,0.9048237661619529,69.25984983876286,4.724555781116697,63.395588238411406,0.03517748984836255
2021-09-01 03:00:00,48840.01,0.8888301601676529,70.84476360396705,4.9273975160902195,63.69692523307444,0.09936833603748485
2021-09-02 03:00:00,49280.77,0.8735032744118145,66.30058732513784,4.864017920675535,55.09827657181944,0.030268687283007578
2021-09-03 03:00:00,50019.51,0.8843456179348276,64.62494860441977,5.4785845808077305,54.803422531234816,0.06193958094799745
2021-09-04 03:00:00,49935.29,0.9179234863179887,60.778587398458534,5.32278995141135,54.800819303175565,0.06209277108997502
2021-09-05 03:00:00,51784.16,0.880312636210422,58.90280782091656,4.100106295892258,55.2266912930622,0.1275221327573519
2021-09-06 03:00:00,52693.32,0.8702819462490824,55.61160551821618,3.983802722341237,53.286090995337275,0.17923222921272575
2021-09-07 03:00:00,46856.31,0.8535240702688962,62.59098220333871,4.663674993184977,73.80696189570027,0.04789873718929005
2021-09-08 03:00:00,46073.45,0.9062071091023727,74.21116997134779,4.983737584243798,71.65736724243003,-0.014713816860839946
2021-09-09 03:00:00,46392.85,1.0157458492821558,86.59581815129911,5.052076319460019,67.3668722994009,-0.059663798266798684
2021-09-10 03:00:00,44853.1,1.0951262427936452,90.79573172685393,4.602981909054518,68.59162271610573,-0.08215561676823657
2021-09-11 03:00:00,45166.12,1.1589961108306974,91.03934606774276,4.623122921711047,68.53839509107966,-0.08366026093478729
2021-09-12 03:00:00,46049.72,1.1270634905132821,87.28641497433124,4.928809376054729,69.18064916541,-0.07009825718593254
2021-09-13 03:00:00,44958.56,1.1088382397419576,80.88361470442666,4.85891525794813,68.1531086780856,-0.057285574875017176
2021-09-14 03:00:00,47129.01,1.0650155489030249,77.88768704566553,5.348759534992644,70.44819667212185,-0.038113585395183835
2021-09-15 03:00:00,48148.45,1.0332703688707374,76.346391498851,5.22750094069782,68.38014266477263,0.027666351775860187
2021-09-16 03:00:00,47764.47,1.0602904829341055,76.14943641922335,4.872080242734964,65.29532234599182,-0.0269643762948657
2021-09-17 03:00:00,47297.98,1.062982993980157,73.23723987851984,4.995374414081153,65.40046948495406,-0.03313484154386137
2021-09-18 03:00:00,48312.46,1.0843841651490118,71.69751286501055,4.795367913876622,66.09846592783747,-0.009874112241890831
2021-09-19 03:00:00,47251.76,1.0160200478615733,71.2580916142506,5.094140042305471,64.78589157200304,0.0054997190025560805
2021-09-20 03:00:00,42925.46,1.0752352166071104,78.85481233093851,5.2750123852383,75.82322392231404,-0.08977664195748625
2021-09-21 03:00:00,40709.59,1.175450085108362,89.10919840160852,6.809672266511936,76.24155119888727,-0.16647048188565083
2021-09-22 03:00:00,43576.15,1.3121865301824525,102.35525007566413,7.173148019324338,83.11806633109062,-0.11575752570424525
2021-09-23 03:00:00,44893.87,1.3312611980856974,108.17229450917232,6.516532900163483,84.07957160895073,-0.10247281510754502
2021-09-24 03:00:00,42848.41,1.307388492404553,112.97279976755986,6.592499634214955,85.87332615133387,-0.14192127451347525
2021-09-25 03:00:00,42721.91,1.3102069191936532,113.87651000853616,6.425751026925825,83.63766241346374,-0.1750004248403373
2021-09-26 03:00:00,43201.79,1.330931341043948,114.35625134086244,6.9383616650946305,83.30015421377405,-0.18012776572058842
2021-09-27 03:00:00,42187.51,1.3239592208422108,102.49298845663104,4.807482654370518,70.10410674262157,-0.09964079544462623
2021-09-28 03:00:00,41056.79,1.3035978963329118,94.59842640759689,6.748443854781585,70.57047074117786,-0.10888396679649548
2021-09-29 03:00:00,41539.43,1.3250026520109375,88.05362725619567,6.931606430682482,70.75816702947306,-0.10461568970218471
2021-09-30 03:00:00,43829.34,1.2594452437533616,88.4950752271637,5.1369153632019895,73.94978985562763,-0.022824732292751282
2021-10-01 03:00:00,48164.35,1.1180171774243692,89.36721444823415,5.138094012137567,85.2799968459155,0.06638227946079933
2021-10-02 03:00:00,47669.02,0.9958170762666748,89.950759321752,4.801808137362013,85.19763828253637,0.03516416603618855
2021-10-03 03:00:00,48234.05,0.9081388890103096,95.55868611708631,4.52019159121034,84.43444264533652,0.07285575872536865
2021-10-04 03:00:00,49276.91,0.9276672263752582,94.02047967792599,5.018383683549375,82.52249722228169,0.045574901743109075
2021-10-05 03:00:00,51504.27,0.8667369408547921,91.86721549421527,4.698379376206745,84.13702242929554,0.06969736305114704
2021-10-06 03:00:00,55345.85,0.8671540249189441,88.40655169066561,3.8695978406080997,89.07262472943819,0.15872425675402657
2021-10-07 03:00:00,53797.21,0.8173847622549485,89.48355996950902,4.674008760186342,90.12079329789357,0.1374103080089255
2021-10-08 03:00:00,53949.29,0.8142916057667963,89.18035171555776,4.039136165868905,89.91836943268535,0.11667445623758343
2021-10-09 03:00:00,54968.04,0.832681254765873,89.55019460008786,3.888681053838305,89.11776602868177,0.1633014304652356
2021-10-10 03:00:00,54700.24,0.8337745096646084,84.83532062811643,4.213640415409462,77.30999457160283,0.2743076020618067
2021-10-11 03:00:00,57498.8,0.8052601771993668,79.72808829142366,3.6109203438699953,73.17580997870104,0.4124141264994319
2021-10-12 03:00:00,56010.9,0.7819804447878441,74.12540542914279,4.338167910810956,71.49250655880952,0.2853567834698567
2021-10-13 03:00:00,57369.0,0.7704355207177257,71.82347375866924,4.031176961789511,71.2648840410401,0.27788047677778716
2021-10-14 03:00:00,57359.21,0.7849162605812395,68.24082194994158,4.358667006797087,66.58634814433016,0.33865433979930626
2021-10-15 03:00:00,61684.96,0.7670016687191961,68.02244891974384,3.853795484498531,70.75672956237479,0.443871774459522
2021-10-16 03:00:00,60877.77,0.7691742457635078,67.37357578243211,4.021734612927751,72.03180760910197,0.4091492505287395
2021-10-17 03:00:00,61520.54,0.7624747602547273,69.3039277526359,3.8365881742330763,69.70097182222574,0.45826430618920155
2021-10-18 03:00:00,62038.16,0.7922715418040163,67.66495593487835,4.2716099729046375,66.7532216188622,0.5110328888351963
2021-10-19 03:00:00,64283.97,0.8077918001248952,66.11589632594364,4.123484033854633,66.8904363840032,0.547540974924307
2021-10-20 03:00:00,66021.02,0.8084112918041809,64.12829603612012,3.85066042789919,65.32729849024398,0.5063201955585006
2021-10-21 03:00:00,62283.96,0.7970460013963804,63.37281546425385,3.923117020723581,63.56219294545539,0.2931547918740729
2021-10-22 03:00:00,60693.59,0.7810671060336499,65.76823727492314,4.285822199479918,64.97455516296252,0.2732292377732959
2021-10-23 03:00:00,61313.09,0.7915278855740504,69.69647773073251,4.106895944908501,64.98244945087475,0.2711578231560483
2021-10-24 03:00:00,60863.56,0.7926826023753598,77.14042822389557,4.317903249866522,65.38711752757305,0.23513345297016386
2021-10-25 03:00:00,63089.04,0.7921939191862877,77.35213932175866,3.903358823059808,64.62313786281338,0.2249283408929008
2021-10-26 03:00:00,60315.68,0.8068215885135922,74.98796489401965,5.32466077958142,61.90674012948424,0.0897958925556297
2021-10-27 03:00:00,58464.42,0.8059755127017619,68.09231066307387,5.2093883049574385,62.19280057082901,0.08675561427813827
2021-10-28 03:00:00,60610.11,0.824032088540581,66.28800605530384,4.1506589463674555,63.66618026615636,0.12346446079271844
2021-10-29 03:00:00,62282.5,0.8158815161712054,64.89167625555534,4.107033244479344,64.10243609349607,0.13306750613629292
2021-10-30 03:00:00,61891.91,0.8285606169607346,65.91321144688243,3.8452478579214766,64.15414098241887,0.1314741946287623
2021-10-31 03:00:00,61349.75,0.853320640521645,66.37443778134116,4.980011853135877,61.22137884279613,0.06697444120572937
2021-11-01 02:00:00,60960.98,0.8738602756080828,67.33481420157892,4.943862342728509,59.96207120167723,0.08837708374619946
2021-11-02 02:00:00,63260.05,0.8554417708897842,65.52195355777106,3.9037645800077714,61.07077256459359,0.1026869912321986
2021-11-03 02:00:00,62929.93,0.8269095892308256,67.11605582927838,5.050041828459484,61.196883394304436,0.09711988711141606
2021-11-04 02:00:00,61448.47,0.8676910881126793,65.66375226916688,5.348994177042923,53.4781267630113,-0.003833835670802088
2021-11-05 02:00:00,61019.66,0.9791767779533845,64.64625254340349,5.335110291634255,53.25021026104891,0.0023307358334578865
2021-11-06 02:00:00,61529.76,1.052993487721118,59.55296272943243,5.079326276149029,53.178559724849684,0.00014986864549637602
2021-11-07 02:00:00,63302.78,1.061212316013463,58.70713658679542,5.10208823947199,54.4694151310196,0.020384550412197777
2021-11-08 02:00:00,67549.14,1.0069002090831234,60.57598572122447,5.030269589673219,59.61421868198582,0.050792911514332406
2021-11-09 02:00:00,66939.24,0.9906143882879433,61.10899525409141,5.023558592954957,58.80055815313207,0.013907994756821473
2021-11-10 02:00:00,64926.06,0.9683714635834823,61.77413544563157,4.656488516044975,54.74837599524614,0.04242023146890461
2021-11-11 02:00:00,64820.8,0.9369971891067698,60.542411197877335,4.929162523141558,53.33380754566135,0.06800075592826205
2021-11-12 02:00:00,64156.3,0.9184445725755608,60.428444186117325,5.266446185945769,53.56701792073475,0.0463719900595454
2021-11-13 02:00:00,64409.56,0.8779105645909299,59.65893619767413,5.044298706049441,53.380130025837815,0.05826146219511319
2021-11-14 02:00:00,65509.06,0.9127319059802265,57.83427569791099,5.0552684085140696,51.66144729390477,0.03835880209938214
2021-11-15 02:00:00,63614.06,0.9155043753072807,55.746729760409174,4.7581775543677916,49.43067559591251,0.054685282500338106
2021-11-16 02:00:00,60108.9,0.9489631265421998,59.4876179882767,4.498912143202578,53.55253057730961,0.028127876749654
2021-11-17 02:00:00,60365.6,0.9713882080725172,62.17188360573994,4.525228862924357,51.2291963563772,-0.00403414545857117
2021-11-18 02:00:00,56930.68,1.0596312780150228,67.32100315552131,4.705561189575555,55.10034547108194,-0.08592814996186726
2021-11-19 02:00:00,58136.22,1.1445785260080397,68.87910653180876,5.179781618147872,56.129353798014456,-0.06068143639451429
2021-11-20 02:00:00,59769.66,1.1768531054921543,71.810618745507,5.111679661688062,57.55710629052446,-0.02575544317621503
2021-11-21 02:00:00,58700.83,1.130733881198921,69.69649584078972,4.6612135860284045,57.97747187887878,-0.037075355415874256
2021-11-22 02:00:00,56303.06,1.1368385188386707,70.88893927251705,6.582189656919965,57.4946450180281,-0.10997446255575205
2021-11-23 02:00:00,57566.6,1.1433569235105432,67.92374076051827,5.235784651137201,58.71079111374995,-0.08522701360068252
2021-11-24 02:00:00,57175.09,1.182565266513144,67.97833612734394,5.610966487022884,58.072202338055604,-0.06954412371862151
2021-11-25 02:00:00,58966.99,1.155803280155111,63.98988388816838,4.8763024545550735,59.86739674878633,-0.033639486027945864
2021-11-26 02:00:00,53788.22,1.2080116588290852,73.91452503174838,6.447608441970243,70.12611389567246,-0.12581781563913141
2021-11-27 02:00:00,54805.03,1.2703250107813835,82.72086477450551,6.291849984575692,69.30239586948245,-0.13423976008636584
2021-11-28 02:00:00,57331.41,1.3358731327093885,88.6618228426516,6.506355517957968,65.49512838214585,-0.15126365783487394
2021-11-29 02:00:00,57839.55,1.3439523471536674,87.41622754559349,6.111044163017298,65.86488958194114,-0.13593954756582238
2021-11-30 02:00:00,56975.35,1.3166052079095893,86.24049499968253,7.293467487529705,65.14657777530476,-0.12245791597395561
2021-12-01 02:00:00,57227.97,1.3124339691293605,85.48947653278975,6.362291852937404,65.27500032312871,-0.11713570335447887
2021-12-02 02:00:00,56522.76,1.3105253903819662,83.19708352517567,6.195811001854372,65.3090915495773,-0.11898348252626789
2021-12-03 02:00:00,53663.25,1.3566915606446421,83.31927780735587,6.682693742822432,67.86013078853347,-0.16684340026542643
2021-12-04 02:00:00,49243.39,1.3524022471719064,89.31513315949621,6.281400585979153,73.7126534963546,-0.24829649517181285
2021-12-05 02:00:00,49465.5,1.3313777650689305,94.44054053847469,6.392745785995299,73.74746597113561,-0.22241246667796388
2021-12-06 02:00:00,50552.83,1.2754376220060346,99.0027263270648,5.83671766511136,72.38671870381567,-0.1589792859293715
2021-12-07 02:00:00,50633.01,1.3106601817398802,98.30933697342202,6.455744155943533,72.30892578296003,-0.16122742091522324
2021-12-08 02:00:00,50513.04,1.3245432991029287,96.63110624915494,7.180923719123422,68.90428055907933,-0.11272726761739016
2021-12-09 02:00:00,47593.85,1.3128785663929625,94.96449256433408,6.971396735522122,71.2865809455082,-0.18133910323030977
2021-12-10 02:00:00,47191.14,1.2438758757965556,93.34786800932211,6.816019289812731,69.28765025867659,-0.2104499172322547
2021-12-11 02:00:00,49398.4,1.2486345572216722,94.45563302674726,6.196788847112163,73.45231460452183,-0.15847186487823084
2021-12-12 02:00:00,50109.99,1.273763335716639,94.47823065511894,6.572963605550731,72.47277220080795,-0.10999526491100131
2021-12-13 02:00:00,46731.03,1.3246545705560056,96.78449054708581,6.427934074743003,75.99429648485757,-0.18822668005405907
2021-12-14 02:00:00,48387.69,1.3295410609747353,100.38155545067623,6.520349291372234,78.39882521125357,-0.1536928057306074
2021-12-15 02:00:00,48885.05,1.3393927278560724,104.52143104688332,6.171094170875174,76.89687340314578,-0.1709759986053213
2021-12-16 02:00:00,47635.92,1.32926930531466,102.19694102566497,6.180417592676838,68.73064337328245,-0.11438006314393756
2021-12-17 02:00:00,46164.14,1.341519348626555,97.12871919608203,6.152818351135034,68.63652860977446,-0.15766600255487495
2021-12-18 02:00:00,46861.62,1.3407833110049074,90.11076336401312,6.996303161476676,65.13922796861658,-0.18261874250083854
2021-12-19 02:00:00,46697.13,1.3146743976481605,87.38804660241875,6.402421705917312,64.68323985963741,-0.1926436149658841
2021-12-20 02:00:00,46913.54,1.2615326797147834,85.39801167842484,6.414360944723262,64.94098607706874,-0.1765993539311298
2021-12-21 02:00:00,48917.48,1.238550260573608,86.02387055905177,6.403146938509622,68.43928176371598,-0.1452172774956022
2021-12-22 02:00:00,48614.97,1.253218861157486,88.751620451032,6.75169308755011,68.40110846853646,-0.13990452695515931
2021-12-23 02:00:00,50830.2,1.2235294472406577,84.50716912435308,5.17917942381474,68.93093810423278,-0.052793112604995085
2021-12-24 02:00:00,50840.36,1.1078942258552336,77.51034090874589,5.184550610818768,58.7258879321698,0.032430139354743925
2021-12-25 02:00:00,50431.63,0.9967953903564082,66.87230422682673,5.050656007585013,58.8694630019978,0.019531390565141304
2021-12-26 02:00:00,50790.88,0.9477454154930228,64.30964730493643,5.407580146902433,58.21119352534806,0.00470893518720894
2021-12-27 02:00:00,50714.73,0.9565108135719161,64.71859575962934,4.94029951833589,58.21689366561718,0.001613966856799598
2021-12-28 02:00:00,47536.39,0.9851340897263762,73.04260229321812,5.016713592643944,64.18653710700245,-0.05892834800677216
2021-12-29 02:00:00,46471.7,1.0367044548782733,76.73369874048858,5.126312378936407,59.97086336820914,-0.023577626100851345
2021-12-30 02:00:00,47129.66,1.0403442276602786,80.68887441901911,4.689019949471778,60.18800774293922,-0.0013027869214432553
2021-12-31 02:00:00,46197.31,1.0406210576076813,76.53507044256973,5.279627841859467,56.969201315261486,-0.064801491546285
2022-01-01 02:00:00,47737.35,1.0146470430034726,75.9275514823809,4.818124343919342,58.62491480644974,-0.04734864245632453
2022-01-02 02:00:00,47306.41,1.000937935325003,67.20103110245678,5.026139293271576,50.896756503176164,0.012312589728923351
2022-01-03 02:00:00,46450.79,0.9855296761466006,61.66083225998971,5.102148977531097,49.02972714616378,-0.04002877591387399
2022-01-04 02:00:00,45824.54,1.0019861739125537,54.76041625459515,4.943184742047754,48.96278327516534,-0.06260625692312893
2022-01-05 02:00:00,43432.51,1.106926859319153,62.086554958405905,5.608683063739205,52.52349627169299,-0.08824034468107256
2022-01-06 02:00:00,43094.54,1.1197708392514736,66.21182810343556,5.693218259657151,51.18154620654624,-0.06649316980669406
2022-01-07 02:00:00,41543.79,1.1560757651568492,70.3401636038562,6.678982658333633,52.332643193449904,-0.11347943156894702
2022-01-08 02:00:00,41686.67,1.1757247908410722,67.70279543496451,5.74283743510862,52.47114360729107,-0.10729695807857997
2022-01-09 02:00:00,41869.6,1.234222560491994,67.2025827844833,7.025596835779178,52.462298283886945,-0.10751565539500962
2022-01-10 02:00:00,41832.59,1.2645412742552937,66.03063790996084,5.484352166622945,47.903105941305526,-0.14483350327940048
2022-01-11 02:00:00,42743.03,1.2666244086521037,65.4518598143405,6.438720872986524,49.510437036582054,-0.12078460605858654
2022-01-12 02:00:00,43919.67,1.2887347458912368,63.67869885911056,6.09304745456389,46.39647290459726,-0.13595323252711966
2022-01-13 02:00:00,42575.61,1.2868315048730083,63.681947985656855,6.2729138271209575,47.33540179388687,-0.16256277492920979
2022-01-14 02:00:00,43089.83,1.2742697891337782,62.87638705580293,6.445343033575985,48.149032868943145,-0.14557927237331003
2022-01-15 02:00:00,43088.74,1.2794534278143275,63.19374362923756,5.724752773861696,47.826879009735066,-0.15164415343857007
2022-01-16 02:00:00,43100.36,1.2870696810630635,63.198170794951466,7.144271667126276,47.87820607658351,-0.15014119172082752
2022-01-17 02:00:00,42224.38,1.2886405523142919,59.445999741823265,6.531019727018872,41.55486304644809,-0.1117461801369436
2022-01-18 02:00:00,42372.75,1.238419998929641,53.47558114587526,4.76835536326243,41.02336452770673,-0.08820314298809806
2022-01-19 02:00:00,41674.8,1.1795477071395633,50.599179717374284,5.794934334844091,40.44637959104634,-0.11574155213510984
2022-01-20 02:00:00,40697.03,1.2032793783401656,50.915701034988594,6.818311184349629,40.71831214831287,-0.11906061197069695
2022-01-21 02:00:00,36469.3,1.2623422145470755,61.04324994089139,6.552750028089928,54.9102670437395,-0.23604263747359244
2022-01-22 02:00:00,35075.92,1.3065331051723503,68.16218520650806,6.084438452707446,55.91438295947416,-0.258537690769602
2022-01-23 02:00:00,36288.15,1.2969991155166711,77.04903022075314,6.576416833632182,59.649792585310536,-0.2187829313559575
2022-01-24 02:00:00,36702.79,1.3114980255764364,79.37274681406656,6.995984857522008,60.457561304092735,-0.19905819021860338
2022-01-25 02:00:00,36975.99,1.2845091570849119,79.7365106567968,7.293496802479318,57.876916706415436,-0.14865638665598657
2022-01-26 02:00:00,36829.37,1.3044698631258302,78.0454122825726,6.216421948898426,57.89707820377454,-0.14538199038671717
2022-01-27 02:00:00,37189.85,1.2528296113565442,76.0270796354938,6.9500105081839765,56.84367032865689,-0.1048036300973022
2022-01-28 02:00:00,37744.7,1.2461916633974672,70.73689532777686,5.028215201758286,57.38325149883322,-0.09456188273133836
2022-01-29 02:00:00,38184.86,1.17934266965466,67.0977972926066,4.96573211678881,57.68318839696892,-0.08800513976727742
2022-01-30 02:00:00,37908.44,1.1948018975507737,62.799814458402615,5.218336843792141,57.67808658746,-0.09380604930270864
2022-01-31 02:00:00,38494.66,1.1998607919254103,64.73922618290588,4.928699602945457,57.18852817053154,-0.09939328119695767
2022-02-01 02:00:00,38721.49,1.255779008800931,68.6216093963464,6.383533148012425,55.56454996590238,-0.11835653592114881
2022-02-02 02:00:00,36918.19,1.2423496764293402,73.32945136679012,6.6665960620040705,57.321613590749564,-0.1328793645000036
2022-02-03 02:00:00,37328.64,1.2746360055700618,77.00740681199277,6.635620862304941,57.262777390477495,-0.13370185029739046
2022-02-04 02:00:00,41590.34,1.1814741919971592,80.26841264896245,5.062415201669026,77.14824186340607,-0.03477474625621457
2022-02-05 02:00:00,41418.21,1.1336426863537705,82.18626333536237,4.934363733316617,77.15734519404079,-0.03902867632660145
2022-02-06 02:00:00,42412.41,1.0662190846384385,85.98670237991888,4.703901977844435,77.37193763470388,0.004453114527673385
2022-02-07 02:00:00,43861.07,1.0366127717615718,85.31846892539401,5.3155131996591365,78.65979478685328,0.03512446088582877
2022-02-08 02:00:00,44080.12,0.9879485490639467,87.23106834155065,5.490981390387949,78.19664706743733,0.05771641375603487
2022-02-09 02:00:00,44422.91,0.9065767433865832,87.03818581859018,5.168622264118804,77.25236778560985,0.09155164394060211
2022-02-10 02:00:00,43531.67,0.8436238986441702,79.90425774963096,3.745444561199689,61.14068092567263,0.19365246933722324
2022-02-11 02:00:00,42398.98,0.78068983678491,71.5573565973084,4.1368963314520215,59.51944794066689,0.20877741767001412
2022-02-12 02:00:00,42239.01,0.781344851718781,63.610118557303416,4.011027195248194,58.724382433125264,0.16398907081237257
2022-02-13 02:00:00,42069.84,0.8064236478660837,64.95812410213561,4.2055121040524615,58.92372949314846,0.1462300277444848
2022-02-14 02:00:00,42552.28,0.7931309510236147,65.65776640600681,4.017572580619675,58.95093870466348,0.15080840296635745
2022-02-15 02:00:00,44576.33,0.7820055201738468,65.42400619213743,3.8661025452574234,61.099936587307155,0.21034733963681695
2022-02-16 02:00:00,43896.34,0.7455718108737722,64.49102952739372,3.799888825798469,62.05041234994781,0.18033119251623764
2022-02-17 02:00:00,40545.09,0.8057710162380767,69.84822177448405,5.3831899948021436,71.80502066931874,0.0741929330475537
2022-02-18 02:00:00,39994.66,0.8535983428244429,76.04988670834518,5.4070249594442,72.11286658877115,0.04739574794827073
2022-02-19 02:00:00,40107.12,0.9065648959478189,87.0283753988608,5.335876480374829,71.96690353629793,0.05799974886858972
2022-02-20 02:00:00,38397.25,0.9547443509432014,92.63437041313982,4.524939279845421,74.34913460426087,-0.002530480851110295
2022-02-21 02:00:00,37037.39,0.9797639256592658,98.72508537427733,4.799651515258932,75.86086166158833,-0.043492644523751456
2022-02-22 02:00:00,38267.75,0.9683102886514711,98.79209050364075,4.97421090592423,74.39513028660205,0.0365554215956958
2022-02-23 02:00:00,37270.85,0.933160801384112,98.91244152682776,5.154375624203925,75.25777940885973,-0.0015481410520179484
2022-02-24 02:00:00,38353.62,1.0018077329668895,86.59082448730629,4.960243070779421,57.21394782182173,-0.07782384082457594
2022-02-25 02:00:00,39239.77,1.0936870799361973,76.32268491560127,4.8405366088400745,58.33838684865985,-0.0525961889709865
2022-02-26 02:00:00,39134.83,1.162115856733822,63.90124518618498,4.896729882860983,57.132851076083355,-0.07727879646546854
2022-02-27 02:00:00,37714.96,1.1781188784914525,67.2830560246115,6.002674951772044,56.109653156488505,-0.14012676845320915
2022-02-28 02:00:00,43189.46,1.1208052347307114,76.60923601319077,5.025015297026992,85.93628329563452,-0.020205480384354768
2022-03-01 02:00:00,44428.47,1.0536764226296198,88.22102865109399,5.250281980927585,86.7646593991964,0.00012516064346068667
2022-03-02 02:00:00,43935.37,0.9558084507364407,94.73660459496966,4.854721665304621,86.4315158566211,0.00927370808425243
2022-03-03 02:00:00,42474.37,0.9985604315738481,93.98564122416359,5.0514500629959,86.92613013525826,0.0017781088129951161
2022-03-04 02:00:00,39154.4,1.0525225183727092,94.79555751826659,5.24871201896697,93.29276560956617,-0.0730275165066605
2022-03-05 02:00:00,39407.02,1.0820132402590794,106.69026958544568,5.421730305067997,93.37124802761963,-0.06329522527302223
2022-03-06 02:00:00,38428.92,1.1483610003280174,117.07891715828966,5.041688315508901,93.64021357784004,-0.09690103562018304
2022-03-07 02:00:00,38030.63,1.215451197413118,123.98336032816638,6.828596832318804,90.74001494933796,-0.146842505876998
2022-03-08 02:00:00,38748.52,1.2828181746294314,120.05434429846876,6.634822467473625,91.30406477737795,-0.11727219171347769
2022-03-09 02:00:00,41962.85,1.171778843257137,112.14190713519918,5.102316052562307,92.79607339844338,0.03496748928168625
2022-03-10 02:00:00,39443.42,1.049180511479281,107.78151410415963,4.9636336794160005,96.42317123683135,-0.013782840009141317
2022-03-11 02:00:00,38741.03,1.0175449468782511,105.00090016404954,4.868292607550181,96.72907071906958,-0.03406103454947662
2022-03-12 02:00:00,38805.53,1.0286111234162612,106.59819392708022,4.782078368613824,94.8603563810057,0.010633053148337401
2022-03-13 02:00:00,37796.31,1.0385436981489287,105.35060497223283,4.923203370205572,94.23704841735602,0.020490644724155738
2022-03-14 02:00:00,39696.28,0.9481055954940384,110.98545429247093,5.321478637652311,95.58933056761784,0.037329866532524125
2022-03-15 02:00:00,39314.86,0.9188056380883133,111.57847936169894,5.1864238402967135,94.88544286343115,0.05484205484983584
2022-03-16 02:00:00,41133.64,0.9111115227845822,112.40764602763493,4.962151153133424,96.04294077633048,0.07248390112849834
2022-03-17 02:00:00,40956.79,0.9096400628231877,105.36473922710854,4.966986094199659,95.74525142953179,0.04375713721053942
2022-03-18 02:00:00,41790.97,0.9219561635645785,104.95189788820859,5.3771665274782805,95.97499458169607,0.06787150985452084
2022-03-19 02:00:00,42235.02,0.849770655897213,100.74121260852014,3.967458782321141,94.22701422572032,0.11984793302180341
2022-03-20 02:00:00,41243.16,0.9044128704824699,91.34633787804792,4.949617307060843,71.44219884409453,-0.045064235579699186
2022-03-21 02:00:00,41043.9,0.9711523899796005,81.38798769354925,4.663191075180398,70.13177554367638,-0.07618020607056686
2022-03-22 02:00:00,42380.11,1.106507446679551,77.62449393209398,4.946873526072698,71.66387733043456,-0.03539881421278579
2022-03-23 02:00:00,42904.1,1.1022288595697955,77.77954012019484,5.269634850370524,70.37410778416137,0.01011739550227575
2022-03-24 02:00:00,44006.77,1.0031234299079443,73.01468081763784,4.0694266131579315,61.28846492445216,0.12392911141531981
2022-03-25 02:00:00,44331.36,0.8935475198094484,64.68307417599992,3.869132946642951,61.290056061037376,0.12496098410892276
2022-03-26 02:00:00,44542.31,0.8188842404336083,58.31507209608753,3.612265438754852,59.67811428363971,0.15908305515741783
2022-03-27 02:00:00,46842.14,0.783633757507217,58.09814178913476,4.216122838863329,61.87631445449031,0.23169508367334446
2022-03-28 03:00:00,47128.71,0.8033718031419422,59.44332287930238,3.847466838035742,61.80299821664232,0.21627122790754338
2022-03-29 03:00:00,47445.3,0.8086974855458527,58.36361725938148,4.100776040331092,52.469493597926274,0.130650086922123
2022-03-30 03:00:00,47056.41,0.8432019401961419,52.87654150571246,3.6665872467835388,43.79320420069084,0.19301039311499868
2022-03-31 03:00:00,45522.65,0.8045593012856288,46.651795014287195,3.840616502024864,45.94194679793067,0.17505006965483383
2022-04-01 03:00:00,46299.75,0.7996123488915602,44.87766691401877,4.079979097823492,45.981427149987454,0.1931224750699192
2022-04-02 03:00:00,45822.28,0.7869287022517001,45.81971144091174,3.706919064545339,44.12832216540455,0.21234797788461357
2022-04-03 03:00:00,46414.26,0.8182911808245176,46.71101487458501,3.875648304161331,40.28587508857954,0.1692344975398199
2022-04-04 03:00:00,46609.36,0.7928161190250687,45.107456464244926,3.820181766605258,39.54771822565917,0.18554053098497625
2022-04-05 03:00:00,45501.58,0.800439551439022,43.877224531314056,4.046163107115686,38.0744117760989,0.10618899761849421
2022-04-06 03:00:00,43177.78,0.8016285765785319,48.48088933290369,5.434703089624114,44.949131694235604,0.05422763844529799
2022-04-07 03:00:00,43466.21,0.8709666653588842,54.05685257328562,5.128689287980659,44.30346612903382,0.04008617172561446
2022-04-08 03:00:00,42273.38,0.918250464921127,60.276340162700585,4.778293191601785,45.87352607229347,0.0009082510201250393
2022-04-09 03:00:00,42768.61,0.9445776615339884,60.69436216333423,4.755914027870994,44.81707874861721,0.03698673913444073
2022-04-10 03:00:00,42153.77,0.9444132016557556,60.52195727679146,4.93318535405531,45.282891955530985,0.02704104629433357
2022-04-11 03:00:00,39536.71,1.0100764288530064,61.63400495860892,5.054236422100588,50.59269478755056,-0.06709279423767422
2022-04-12 03:00:00,40086.66,1.0927088365392033,64.51351053949851,4.917515820369647,50.68785494468446,-0.06566831608167978
2022-04-13 03:00:00,41150.33,1.1487515791783338,63.19685966342728,4.83107690362358,50.77984597041216,-0.06490910375835346
2022-04-14 03:00:00,39951.63,1.1676405268088903,63.526265622470476,4.8419767411204,51.73128935115244,-0.09879529976071122
2022-04-15 03:00:00,40563.69,1.1824815852286177,59.09859584477641,4.756403819178624,52.3011995154427,-0.08932226460639325
